,user_id,retweet_mean,favorite_count_mean,retweet_max,favorite_max,retweet_min,favorite_min,retweet_std,favorite_std,source_mode,in_reply_user_id_mean,retweet_%,contains_@_%,Unnamed: 0,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,geo_enabled,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,description,created_at,target
63,6892002.0,0.5333333333333333,1.4666666666666666,3.0,7.0,0.0,0.0,0.8603661343041528,1.736689941821219,Other,1.0,0.13333333333333333,0.13333333333333333,8514,6892002,188702,182713,926,11866,1132,0,,,"Knoxville, TN",0.0,1.0,1,0,1,0,1,0,1,0,,"News, Sports, Weather & Live At Five at 4:00 - all brought to you Straight from the Heart",2007-06-18 13:56:24,0
64,7004532.0,1.6109563602599815,5.7712782420303315,248.0,201.0,0.0,0.0,6.969192981890951,12.26207592842949,Twitter Web App,0.6199319096255029,0.03187867533271433,0.6641906530485918,2263,7004532,90601,62370,427,16576,1547,1,en,Pacific Time (US & Canada),SF Bay Area,0.0,0.0,1,1,0,0,1,1,1,1,-25200.0,#BBCan3 is underway - #BB17 June 24. Tweeting BB feeds and SPOILERS since 2007. Please use http://t.co/4Cle6sLd5M for your Amazon purchases - USA and Canada.,Thu Jun 21 21:28:11 +0000 2007,0
65,7091082.0,2.1666666666666665,1.7333333333333334,9.0,10.0,0.0,0.0,2.1984843263788196,2.242740523883952,TweetDeck,1.0,0.3333333333333333,0.7333333333333333,8679,7091082,35471,49142,2647,1310,2121,1,,,Washington DC,0.0,0.0,1,0,0,0,0,0,0,0,,A think and action tank dedicated to renewing America by continuing the quest to realize our nation's highest ideals. #NewAmericaTurns20,2007-06-26 15:33:46,0
66,7274772.0,155.6,1.5666666666666667,1870.0,17.0,0.0,0.0,378.954969574905,3.3495582141358664,Twitter for iPhone,1.0,0.5,0.6666666666666666,9204,7274772,4452,3576,1660,2641,109,1,,,"Washington, DC",0.0,0.0,1,0,0,0,0,0,0,0,,I make things for @MeetThePress,2007-07-05 18:59:54,0
67,7350962.0,118.73333333333333,3.6333333333333333,2738.0,13.0,0.0,0.0,506.4543369370025,3.899454721680556,Twitter for iPhone,1.0,0.26666666666666666,0.5333333333333333,8796,7350962,150970,173396,74951,3137,6159,1,,,"Miami, Fl. USA",0.0,1.0,1,0,0,0,0,0,1,0,,7x emmy winner ✈ world #travel • photographer • adventurer • videographer • writer • speaker & dad • 100 countries - 7 continents • Instagram: earthXplorer,2007-07-09 16:54:40,0
68,7370332.0,39.96666666666667,35.56666666666667,472.0,305.0,0.0,0.0,112.42728940207911,61.15141373916755,Twitter Web App,1.0,0.16666666666666666,0.4,8314,7370332,89939,30396,1926,11455,289,1,,,New Delhi,0.0,1.0,1,0,1,0,1,0,0,1,,"Writer | Photographer | Pursuing PhD 
TEDFellow. TEDx Speaker
Write on politics & culture.
Bylines in @Firstpost @dailyO_ 
Project #SWBTIndia #WomenWithTattoos",2007-07-10 12:09:56,0
69,7436592.0,16.133333333333333,60.166666666666664,277.0,1344.0,0.0,0.0,54.121022324705436,244.1417173711194,Other,1.0,0.2,0.7333333333333333,8992,7436592,22795,141831,1842,17566,2395,1,,,"New York, NY",0.0,1.0,1,0,0,0,0,0,1,1,,"Legendary home of 18 miles of new, used & rare books since 1927. 📚 Find us in Greenwich Village, Times Square & Central Park. 📕 Family-owned & woman-owned.",2007-07-12 19:33:02,0
70,7618952.0,11.5,0.8,320.0,4.0,0.0,0.0,58.31291925229038,1.0305673027596216,TweetDeck,1.0,0.2,0.8666666666666667,7963,7618952,43022,24114,1833,8831,1145,1,,,"iPhone: 37.761204,-122.228493",0.0,0.0,1,0,0,1,1,0,0,0,,"Father, husband, technologist, communicator. Distributed systems enthusiast. Former blogger (CNET, GigaOm), now on Medium (Digital Anatomy). Opinions my own.",2007-07-20 21:34:54,0
71,7654892.0,1590.8333333333333,14.266666666666667,29838.0,308.0,0.0,0.0,6250.830919018761,56.11068699813164,Twitter Web App,1.0,0.1,0.8666666666666667,8213,7654892,687,2768,724,39542,80,1,,,New York City,0.0,1.0,1,0,1,0,0,0,0,1,,https://t.co/XgUf4kQHhQ,2007-07-23 08:25:37,0
72,7661842.0,278.06666666666666,1.3,5876.0,15.0,0.0,0.0,1090.3671932390273,2.866573107267691,Twitter Web App,1.0,0.4666666666666667,0.6666666666666666,9716,7661842,13969,8211,3843,12998,483,1,,,"Boston, MA",0.0,0.0,1,0,0,0,0,0,0,1,,"Founder, Women Online/The Mission List https://t.co/70SmhRakHZ; podcast host, https://t.co/G8yUMtROrI book, #genderavenger, feminist mother, ambitious + anxious",2007-07-23 16:05:51,0
73,7740622.0,11.333333333333334,1.7333333333333334,86.0,16.0,0.0,0.0,23.506907764392963,3.139661011059604,Twitter for iPhone,1.0,0.4,0.7666666666666667,8110,7740622,31157,2099,1102,17562,123,1,,,"Oklahoma City, OK",0.0,1.0,1,0,1,1,1,0,1,0,,"Happily married to @BeeEss. Editor-in-Chief, @OklahomaToday & managing editor, @voxpoetica. Writer, poet, runner, div school dropout, independent voter. He/him.",2007-07-26 16:48:30,0
74,7786612.0,273.8333333333333,2940.5333333333333,1943.0,19574.0,8.0,0.0,456.2228798426861,5257.273639400962,Twitter for iPhone,1.0,0.43333333333333335,0.5,8485,7786612,16800,331540,2366,10691,1399,1,,,New York,0.0,1.0,1,0,0,0,0,0,0,0,,"Emmy Nominated Comedian, Actor, Singer, Satirist, Internet Sensation & TV Personality. TICKETS FOR RANDY RAINBOW LIVE 2020 TOUR @ https://t.co/rnNnOLdgb1",2007-07-28 16:24:48,0
75,7824172.0,1.9,12.666666666666666,26.0,148.0,0.0,0.0,4.9225028677247735,27.519689920733725,TweetDeck,1.0,0.1,0.5666666666666667,9344,7824172,73735,14019,1319,16794,497,1,,,minneapolis,0.0,0.0,1,0,0,0,0,0,0,0,,"Author, ""Handbook for a Post-Roe America"" & ""The End of Roe v. Wade."" Communications Director, Yellowhammer Fund. She/her. DMs open.",2007-07-30 17:08:02,0
76,7857542.0,283.73333333333335,0.3333333333333333,6864.0,5.0,0.0,0.0,1254.2670598685374,0.9942362632324556,Twitter Web App,1.0,0.6333333333333333,0.8666666666666667,8443,7857542,34821,4290,1536,53934,183,1,,,"Washington, D.C.",0.0,1.0,1,0,0,0,0,0,0,0,,"Senior Reporter for @chronicle. Baseball fan (#FightFinished), Des Moines, IA native, former trombonist. Tell me your story: eric.kelderman@chronicle.com",2007-07-31 20:16:03,0
77,8283682.0,48.43333333333333,2.2666666666666666,679.0,25.0,0.0,0.0,134.03671224662688,5.21888700866338,Twitter for iPhone,1.0,0.6666666666666666,0.8,7925,8283682,55206,101344,2737,7409,525,0,,,London,0.0,1.0,1,0,0,0,0,0,0,0,,journalist صحفي، وما أكتبه هنا يعبر عن قناعتي الشخصية ولا يلزم أي مؤسسة أعمل بها,2007-08-19 12:43:35,0
78,8539242.0,4.766666666666667,5.833333333333333,18.0,27.0,0.0,0.0,4.665968749125533,7.483698759733504,Twitter Web App,1.0,0.23333333333333334,0.5666666666666667,8396,8539242,28137,66406,3463,7459,1355,1,,,"Arlington, VA",0.0,1.0,1,0,0,0,1,0,1,1,,March of Dimes leads the fight for the health of all moms and babies.,2007-08-30 17:03:11,0
79,8548002.0,176.269375,0.0603125,96112.0,8.0,0.0,0.0,1977.0552402201042,0.305907086918268,Twitter Web App,0.114375,0.3390625,0.5171875,2898,8548002,3396,104,386,73,3,0,en,Central Time (US & Canada),OKC/Boston,0.0,1.0,1,0,0,0,0,0,0,0,-18000.0,,Fri Aug 31 01:07:06 +0000 2007,0
80,8624752.0,22.933333333333334,6.533333333333333,546.0,38.0,0.0,0.0,99.63067431452934,11.394897022830857,Twitter for iPhone,1.0,0.16666666666666666,0.8666666666666667,9319,8624752,45092,5774,2802,17305,162,1,,,NYC/MIA ,0.0,1.0,1,0,0,0,1,0,1,1,,Emmy-winning Producer + socials @CBSThisMorning. Photographer. GIF’aholic. Dreamer.,2007-09-03 14:30:06,0
81,8657052.0,8.774382716049383,0.35648148148148145,7351.0,29.0,0.0,0.0,206.18040796326693,0.9984959187136575,Other,0.5453703703703704,0.08549382716049382,0.6645061728395062,2164,8657052,8652,541,467,483,26,1,en,Pacific Time (US & Canada),"Benicia, CA",0.0,1.0,1,1,1,0,1,1,1,1,-25200.0,"Gardener, Microsoft Professional and Amphibian Enthusiast. Indie Dev working on Temprous with @scutanddestroy and @cijeff.tempor.us || http://t.co/tIyK5vRpfw",Tue Sep 04 21:21:46 +0000 2007,0
82,8711952.0,79.02885682574917,0.05327413984461709,58268.0,7.0,0.0,0.0,1950.6103076985135,0.3187525011447989,Twitter Web App,0.11764705882352941,0.042175360710321866,0.17647058823529413,1916,8711952,902,144,273,28,5,1,en,Taipei,Taipei,0.0,1.0,1,0,0,0,0,0,0,0,28800.0,,Fri Sep 07 01:05:41 +0000 2007,0
83,8720562.0,4.1,6.066666666666666,22.0,45.0,0.0,0.0,4.93649324087873,9.58063180312898,Other,1.0,0.3333333333333333,0.3333333333333333,8149,8720562,413603,1350459,215,2239,7031,1,,,Berlin,0.0,1.0,1,0,0,0,1,0,1,1,,"Das Beste aus der WELT-Redaktion: Nachrichten, Reporter-Tweets und Eilmeldungen. Mal Hand, mal Feed. Immer News.",2007-09-07 10:16:29,0
84,8940342.0,3.966666666666667,3.4,38.0,12.0,0.0,0.0,7.958874176723713,3.3072543044771687,Other,1.0,0.13333333333333333,0.13333333333333333,8399,8940342,222479,627970,395,462,4976,1,,,"Houston, TX",0.0,1.0,1,0,0,0,1,0,0,1,,News headlines and tweets from Houston Chronicle journalists.,2007-09-17 22:42:49,0
85,9083222.0,24.133333333333333,487.4,149.0,3398.0,0.0,0.0,41.04894751335316,855.4048688516873,Twitter for iPhone,1.0,0.2,0.8666666666666667,8019,9083222,18399,296459,497,14590,1548,1,,,El Ay,0.0,0.0,1,0,0,0,0,0,0,0,,Voice Director on #DuckTales #ArchibaldsNextBigThing #FancyNancy #ElenaOfAvalor & #DCSuperheroGirls... Scanlan & Nott on #CriticalRole... he/him on life,2007-09-25 02:57:09,0
86,9229732.0,1.7333333333333334,2.1333333333333333,6.0,52.0,0.0,0.0,1.4840144374549435,9.47859051552073,TweetDeck,1.0,0.7333333333333333,0.7333333333333333,9679,9229732,95636,132009,691,7544,1310,1,,,"Minneapolis, MN",0.0,1.0,1,0,0,0,0,0,0,1,,Twin Cities news + weather https://t.co/VrOe3atcRK https://t.co/POFeu2ynEn https://t.co/89gd3xQjN0,2007-10-03 19:08:41,0
87,9272142.0,25.977244389027433,0.3394638403990025,72032.0,25.0,0.0,0.0,1274.2437746265687,0.9089040673353808,Other,0.24064837905236908,0.03428927680798005,0.41739401496259354,374,9272142,23729,606,270,231,39,1,en,Central Time (US & Canada),"Dallas, TX",0.0,1.0,1,1,0,0,0,1,0,0,-18000.0,"Husband. Father. Attorney. Cat Herder. Model. Fabio body double. Former golfer. Sadly, the avi is me.",Fri Oct 05 22:41:48 +0000 2007,0
88,9427822.0,123.36607970342911,0.1878282360210071,49414.0,64.0,0.0,0.0,1414.881775691101,1.3017769106109405,Other,0.48841519925857274,0.14828544949026876,0.6648130985480383,3082,9427822,36166,828,289,474,57,1,en,Edinburgh,"Tokyo, Japan",0.0,1.0,1,0,0,0,0,0,0,0,3600.0,Scot living in Tokyo. Maker of Internet things. DevOps / Programmer / Linguist.  G191136S600224  雄牛 / 双魚宮 / O-,Sat Oct 13 21:17:32 +0000 2007,0
89,9594052.0,88.76666666666667,2.5,2248.0,25.0,0.0,0.0,414.01521572349816,5.131041434922988,Twitter for Android,1.0,0.23333333333333334,0.9,8306,9594052,2389,2945,560,429,100,1,,,Los Angeles / London,0.0,0.0,1,0,0,0,0,0,0,1,,"CEO/founder @smarkets @sbk (sports betting and prediction market), fun dinner guest, bad at taking photos 🇺🇸",2007-10-22 09:17:03,0
90,9605632.0,118.95199752245277,0.09941158253329205,41350.0,4.0,0.0,0.0,1006.6489434150774,0.3662872101565816,Twitter for Android,0.20222979250541964,0.33748831411654723,0.694920535992521,1302,9605632,8641,393,985,4128,34,0,en,Pacific Time (US & Canada),,0.0,1.0,1,0,0,0,0,0,0,1,-25200.0,"late night nybbles, C#, TSQL/SQL Server, .NET Framework, XML/SOAP, WCF, MVC, Java, Andriod, Laughter, Food, Moderate, future firearm owner, love astronomy.",Mon Oct 22 20:22:55 +0000 2007,0
91,10089542.0,41.63333333333333,1.3333333333333333,738.0,7.0,0.0,0.0,142.8364107287951,1.7875688235283629,Twitter Web App,1.0,0.2,0.4,8124,10089542,35380,10267,5987,28670,591,1,,,"Hudsonville, Michigan",0.0,1.0,1,0,0,0,0,0,0,0,,"Field, wood and garden were to me only a space. 

Until you, my beloved, transformed them to a place.

- Goethe",2007-11-09 05:07:11,0
92,10162772.0,101.36666666666666,1.7666666666666666,2172.0,13.0,0.0,0.0,408.8885256849128,2.932379677789464,Twitter for iPhone,1.0,0.16666666666666666,0.6,8926,10162772,31596,7791,1992,18488,167,1,,,"Washington, DC",0.0,1.0,1,0,0,0,0,0,0,0,,"Writer,Talker, Pretender & Award Winning News Lady. Cis-Ish. Former Co-Host of @watchinghawks & @EnterTheBuzzsaw",2007-11-11 21:37:58,0
93,10352582.0,46.331347962382445,0.3031347962382445,7442.0,24.0,0.0,0.0,271.46189877249617,0.8867988756515692,Twitter Web App,0.2006269592476489,0.506896551724138,0.7338557993730408,3160,10352582,135552,1585,183,9616,65,1,en,Kolkata,Out in the great wide open,0.0,0.0,1,1,0,0,0,1,0,1,19800.0,If I can describe myself in fewer than 160 chars; then its probably best not to do it!,Sun Nov 18 10:54:15 +0000 2007,0
94,10717092.0,5070.2,5.733333333333333,33480.0,103.0,0.0,0.0,7710.6997911321605,22.16541781980292,Twitter for iPhone,1.0,0.8,0.9,8133,10717092,32281,2586,417,30397,123,0,,,NYC,0.0,1.0,1,0,0,0,0,0,0,0,,"Writer, editor; now VP, Content & Digital. My opinions only.",2007-11-29 19:14:42,0
95,10726392.0,179.8,3.9,5352.0,35.0,0.0,0.0,976.8882475881579,6.686837302002216,Twitter Web App,1.0,0.1,0.6,8729,10726392,12819,2082,3530,10757,70,1,,,"mostly NYC, sometimes FL",0.0,1.0,1,0,1,0,0,0,0,0,,"@MONEY reporter, @UF grad, @jonasbrothers fangirl with a bomb newsletter about personal finance. subscribe plz: https://t.co/GKjublmiwl",2007-11-30 01:50:12,0
96,10866252.0,111.9609423434594,0.6112833230006199,98752.0,14.0,0.0,0.0,1989.998782522998,1.078694198685073,Twitter for iPhone,0.5145691258524488,0.10911345319280844,0.6773093614383137,2529,10866252,30710,135,404,1147,11,0,ja,Tokyo,The House of Black and White,0.0,0.0,1,1,1,1,1,1,0,1,32400.0,As long and sharp as yours.,Wed Dec 05 09:51:50 +0000 2007,0
97,11086752.0,26.74373259052925,0.2865985762921696,21508.0,47.0,0.0,0.0,473.5968520477419,1.6300781305092507,Other,0.32002476013618075,0.11892226695571384,0.553422112109012,2100,11086752,82194,4493,1894,1636,132,1,es,Santiago,Santiago de Chile,0.0,1.0,1,1,0,0,0,1,0,1,-14400.0,Ariqueño. Reportero. Noticias y un poco de yo | Reporter | Contact: eddx.woo@gmail.com | http://t.co/9QzojL21NW | Snapchat: edowoo,Wed Dec 12 13:16:23 +0000 2007,0
98,11174562.0,12.495023572551073,0.061812467260345734,7102.0,7.0,0.0,0.0,247.4685262612142,0.34621805823596025,Twitter Web App,0.20848611838658984,0.026191723415400735,0.3321110529072813,2062,11174562,1913,300,193,54,8,1,en,Wellington,Wellington,0.0,1.0,1,1,0,0,0,1,0,1,43200.0,"All around, nice dude.",Fri Dec 14 19:26:10 +0000 2007,0
99,11178672.0,107.43333333333334,2.933333333333333,3163.0,11.0,0.0,0.0,577.1125321049991,2.6120850877693718,Twitter Web App,1.0,0.06666666666666667,0.4,9350,11178672,60685,86639,9512,33594,4293,1,,,"Hudson Valley, NY, USA",0.0,1.0,1,0,0,0,0,0,0,1,,"Pursuing #sustcomm progress on a finite, noisy planet at @Columbia's @EarthInstitute. The rest? Family, friends, books https://t.co/DmavG57ihz, songs https://t.co/7Jew6ToJxQ",2007-12-14 21:43:43,0
100,11254852.0,53.333333333333336,2.1333333333333333,575.0,43.0,0.0,0.0,136.9483500255211,7.811279789767037,Twitter for iPhone,1.0,0.5333333333333333,0.6666666666666666,9369,11254852,52509,53590,7125,9005,1568,1,,,London ,0.0,1.0,1,0,0,0,0,0,0,0,,Guardian deputy editor. Former sports and media hack.,2007-12-17 17:22:52,0
101,11265832.0,0.5333333333333333,1.6666666666666667,4.0,12.0,0.0,0.0,0.9371024061116427,3.0663168216240657,Other,1.0,0.13333333333333333,0.16666666666666666,9727,11265832,196008,243308,1695,8085,1980,1,,,"St. Louis, Missouri",0.0,1.0,1,0,0,0,1,0,0,0,,"The official Twitter page for KTVI FOX 2 News St. Louis. Breaking news, #STL stories, video, photo galleries. Follow our reporters for more.",2007-12-17 21:14:05,0
102,11268812.0,1701.9333333333334,14.066666666666666,49269.0,161.0,0.0,0.0,8985.592809232641,34.32394693699041,Other,1.0,0.2,0.8333333333333334,9434,11268812,32794,46713,1360,5267,1403,1,,,"Berlin, Germany",0.0,1.0,1,0,0,0,0,0,0,0,,"Metaebene Personal Media (Logbuch:Netzpolitik, Freak Show, UKW, CRE, Raumzeit, Der Lautsprecher, Forschergeist, Kolophon, Fokus Europa) & Project Blinkenlights",2007-12-17 22:25:51,0
103,11333922.0,940.1,0.9666666666666667,26058.0,5.0,0.0,0.0,4747.851669167202,1.5421286974634218,Twitter for iPhone,1.0,0.36666666666666664,0.6,9052,11333922,22557,4218,2569,1345,187,1,,,"New York, NY",0.0,1.0,1,0,1,0,1,0,1,1,,"Digital producer for ""AM JOY"" on @MSNBC. Retweets, links tweeted ≠ endorsements.",2007-12-19 13:24:59,0
104,11417372.0,32.099345998131426,0.1824976642790408,30738.0,10.0,0.0,0.0,805.4476399612815,0.5749323050311007,Twitter for Android,0.08439738399252569,0.4039240112114606,0.5325443786982249,2537,11417372,8467,589,517,4151,19,1,en,Taipei,"Oton, Iloilo, Philippines",0.0,0.0,1,1,0,0,0,1,0,1,28800.0,"Bibliophile, unrepentant critic, flaneur, anti-imperialist.",Fri Dec 21 21:58:33 +0000 2007,0
105,11442512.0,7.533333333333333,108.2,64.0,790.0,0.0,0.0,13.198049315983267,180.62027228033043,Twitter Web App,1.0,0.03333333333333333,0.23333333333333334,8763,11442512,20206,36946,3461,12935,574,1,,,"Indianapolis, IN",0.0,1.0,1,0,0,0,0,0,0,0,,Good things happen when you unleash a bulldog.,2007-12-22 23:44:44,0
106,11630862.0,313.6278337531486,0.060453400503778336,293943.0,13.0,0.0,0.0,6712.369484591057,0.37243313498200953,Other,0.4209697732997481,0.27455919395465994,0.7849496221662469,246,11630862,19697,746,237,66,25,1,en,New Delhi,updating location...,0.0,1.0,1,0,0,0,0,0,0,0,19800.0,"A speck in the timeline. Animal lover, mobile & web technology enthusiast, still in 80s/90s music. Guitars, cycling, running & bakaiti interest me",Sat Dec 29 14:18:51 +0000 2007,0
107,11651202.0,101.36666666666666,452.3666666666667,518.0,4881.0,6.0,0.0,157.9747870178445,1003.4865249454656,Twitter Web App,1.0,0.1,0.7333333333333333,8497,11651202,6237,57007,654,2894,1460,0,,,"Bozeman, MT",0.0,1.0,1,0,0,0,0,0,1,1,,Married 33 years to sweet Cindy. Parents of four. Grandpa to one. Three dogs. Serving the people of Montana in the U.S. Senate. 🇺🇸,2007-12-30 05:52:03,0
108,11690822.0,30.965868263473055,0.17365269461077845,12035.0,76.0,0.0,0.0,360.05890358803873,2.087889230089984,Twitter Web App,0.4874251497005988,0.11616766467065869,0.6892215568862275,1772,11690822,1677,834,264,34,28,1,en,New Delhi,Bangalore,0.0,0.0,1,0,0,0,0,0,0,1,19800.0,"Editor, Yahoo Cricket (http://t.co/j3kWQFIL7P) & Y!Ral (http://t.co/Gqu12464o0). Pug daddy. (http://t.co/IXPTSKP02V) Borderline nihilist. Pro-mankading.",Mon Dec 31 15:32:23 +0000 2007,0
109,11700672.0,0.03333333333333333,0.3,1.0,4.0,0.0,0.0,0.18257418583505536,0.8769067893689609,Twitter Web App,1.0,0.0,0.5,9731,11700672,23905,1625,1647,1358,81,1,,,"Dallas, Texas",0.0,1.0,1,0,0,0,1,0,1,1,,"Writer and editor. Grumpy, but in an endearing way. Will drop everything for @ladygaga, @NDFootball or @USWNT. Prefer to edit in pencil.",2007-12-31 22:31:48,0
110,11738772.0,1.6666666666666667,0.6666666666666666,14.0,12.0,0.0,0.0,2.4541777657185158,2.4959737693876636,Other,1.0,0.8666666666666667,0.9666666666666667,8957,11738772,55783,32889,53,2660,937,1,,,Hollywood,0.0,0.0,1,0,0,1,1,0,0,1,,"Enoughness is an inside job, and I can help you get there. I coach creatives, cast indie darlings, and rock Self-Management for Actors with global storytellers.",2008-01-02 03:13:10,0
111,11783502.0,1996.5333333333333,6.833333333333333,19540.0,116.0,0.0,0.0,5078.26430932876,22.619923066629337,Other,1.0,0.8,0.8333333333333334,8418,11783502,173326,35510,1122,51920,874,1,,,Virginia,0.0,1.0,1,0,0,0,0,0,0,0,,"Free Beacon firearms policy reporter. Christian. Gun safety instructor. Philly fan.
IG: https://t.co/eBFRX2UlSV 
Contact: Gutowski@FreeBeacon.com",2008-01-03 03:13:42,0
112,11810892.0,36.86666666666667,2.033333333333333,1044.0,15.0,0.0,0.0,190.4719607083729,2.9767296720108605,TweetDeck,1.0,0.1,0.5,8488,11810892,34974,7170,704,16143,355,1,,,Phoenix,1.0,1.0,1,0,0,0,0,0,0,0,,"Writer: @usatoday, @washingtonpost, @humanitiesmag, etc. @bookcritics board member. I have a newsletter: https://t.co/Ph5wUq9vdO",2008-01-03 19:51:32,0
113,11856032.0,767.4666666666667,176.66666666666666,20676.0,2112.0,0.0,0.0,3764.169137001421,500.06208809909094,TweetDeck,1.0,0.43333333333333335,0.4666666666666667,9394,11856032,63365,550416,257,818,6852,1,,,,0.0,0.0,1,0,0,0,0,0,1,1,,"Political news from the journalists across @NBCNews, @MSNBC, @TodayShow, @NBCNightlyNews, @MeetThePress, @NBCInvestigates and more.",2008-01-04 22:09:18,0
114,12133382.0,14.666666666666666,41.53333333333333,43.0,254.0,1.0,0.0,12.758589624069044,54.549397628289135,Other,1.0,0.06666666666666667,0.5,8422,12133382,76561,2270131,50829,9047,18013,0,,,,0.0,1.0,1,0,1,0,1,0,0,1,,PBS invites you to discover new ideas and explore new worlds. Join us here for conversation.,2008-01-11 22:05:56,0
115,12284932.0,4.633333333333334,2.2333333333333334,47.0,30.0,0.0,0.0,9.629277673104413,5.575088267947181,Twitter Web App,1.0,0.4666666666666667,0.6333333333333333,9250,12284932,7571,3117,3449,11312,226,1,,,"Washington, DC",0.0,0.0,1,0,0,0,0,0,0,0,,I'm that homecoming queen who played Dungeons n' Dragons   #Democracy #NatSec #systems #data #tech #rural #civics #Congress #science #civmil #climate #ruleoflaw,2008-01-15 16:48:23,0
